f1,f2,f3,f4,f5,f6,f7,f8
0.16704190790094986,0.16761921628831766,0.03667142693354297,0.7364020150656405,0.6638045276218051,0.4746308757498139,0.8441704489691971,0.8056701529500532
0.5853543643967521,0.8682712805132586,0.20584121003676825,0.11191961939772788,0.2697496115169896,0.05708685608931485,0.531169528001032,0.9366056922949615
0.03934354066850965,0.1221099140100268,0.4521990282834353,0.9338750175279049,0.3161561049767505,0.5072348086883924,0.0415728590503921,0.14834320096208886
0.9866301229588469,0.9651186964360455,0.004939980934409616,0.951811785423239,0.6391199378155004,0.8679182945200221,0.4547398556338591,0.5155960285792502
0.4888465802569202,0.6668642575461043,0.1396512547563129,0.029973589872677953,0.3079299415911909,0.7046807627366467,0.20185345212294836,0.6734324333249173
0.9699120461072704,0.09390071578941839,0.6726021182251263,0.44375021930457115,0.8681422543775054,0.1771497894473859,0.6926259522261645,0.8381152896481102
0.9446142194740232,0.6832480282896458,0.4971747640084273,0.6178472402012138,0.8689049844787182,0.5706097466388297,0.03038705969683686,0.9309486955069778
0.6895267510315611,0.6765133857772465,0.21567515239771717,0.6588854702326572,0.3938644056541585,0.6512329770414921,0.10659303030799072,0.657845304603036
0.9994137257706666,0.04821203886055603,0.9771741842213173,0.4069079607228706,0.8707534503372591,0.7823854840582735,0.5670162609866678,0.7384492092513265
0.8785155613013479,0.404140321651033,0.3270331615632387,0.6675933855635847,0.8078459419412586,0.7622851347766157,0.7978136488586345,0.435583314812933
0.8178342161750216,0.12020905537060844,0.5444890979608495,0.0057586604981215705,0.3245858299002703,0.3664615348713979,0.3961726916092554,0.6954672066898622
0.38855810127034573,0.44869362262253065,0.23754413087432746,0.3732517916293401,0.22726962726315147,0.07319592376844364,0.6034485933813779,0.6682127985550163
0.6194903460096145,0.46349404380057235,0.3797857801792298,0.8633336495718252,0.519081785136218,0.47918187762973097,0.025642065806435688,0.34124782762615635
0.38019561878585706,0.3988227808969005,0.5801723692273323,0.5336025467268785,0.6079050927934446,0.7648832615421283,0.8129857387160935,0.7181230762264944
0.9555236959549347,0.01823258267636163,0.1957779856835461,0.00756287497814212,0.647474714154603,0.8980305489499869,0.24348229657629927,0.9270345447963066
0.06026739028956085,0.9344360268055143,0.3516226872396344,0.10142082844921652,0.48587175918632564,0.25677656772050794,0.28487290196192283,0.3072899649262866
0.8030258978326634,0.5391612766752545,0.31130769915600365,0.6103337833109184,0.7161506742231936,0.27262400073353377,0.4135491015253515,0.12188609333694755
0.18114934953468032,0.6811178539649828,0.18143834769562694,0.5251633836670602,0.7090462617224327,0.10687692309474384,0.5673122196289035,0.25656278370136376
0.9629268752375798,0.4835456467199247,0.8059925497751581,0.5502265421562618,0.043412532854819164,0.6331513755940223,0.951403342206657,0.6016118201463312
0.8191888594267902,0.8842064633484078,0.22807977194893247,0.21204483990822665,0.6109809888509917,0.4110284698067047,0.8398613028667203,0.9000231233980112
0.3534213793027181,0.23687055897448206,0.7805255152438618,0.2748060355481361,0.8226143185136784,0.42373825364876283,0.6675498992914705,0.09553531383466818
0.623859324676573,0.4517676787372291,0.5866084631754741,0.16801420774486342,0.7368737449441821,0.8627970775432285,0.21673980009077565,0.09571455552016173
0.023638586046336396,0.641971500443266,0.6070940360887808,0.54669741271407,0.23194709611597542,0.39090599590551467,0.594476335186173,0.4967668588591694
0.9877855202148873,0.13643975255673313,0.6951445540475938,0.4043187681042921,0.42819961492561476,0.7175977656581762,0.6924361513243696,0.9912559937021883
0.12839428945412523,0.10410964938416634,0.7243388171287412,0.5783869170064091,0.27416066655980587,0.0794193689889866,0.08565824959643054,0.8941908746641183
0.1918673247187429,0.32337156211552076,0.22665640222698802,0.3549963058319373,0.06942384274609337,0.5190597909082704,0.0676125635922149,0.8003565078223616
0.23371208191043302,0.5400119146045106,0.8800790875614583,0.6508773690471942,0.5329577865513353,0.3243337531153756,0.33300191305819793,0.6694869551981901
0.9941393612211675,0.6618391898493786,0.5577834173700249,0.7306505102392461,0.46520561228371815,0.060142342600785215,0.5622968158779098,0.9576252845053802
0.17530294235765964,0.6900048908206657,0.20093368865905648,0.5358276844730813,0.09667644964671962,0.45037093625818514,0.7561633288952461,0.3475715242389821
0.664911724487218,0.7954499607897292,0.9271778194794527,0.23464208185545354,0.39931591580930814,0.15241601333041743,0.9924835021583752,0.9270009679242953
0.5399571302805596,0.8420332943764213,0.5209579772720422,0.6235856880027597,0.08912443211601662,0.7552704204968079,0.12771348363523483,0.8260676302525284
0.7820280876703859,0.7087446977429764,0.036160380524762115,0.3031283559453286,0.26311256991084286,0.3601364074715191,0.08764274676383854,0.9369578230310628
0.5538022407123763,0.30552431065802355,0.3969815170742834,0.44720254050483565,0.6005943333606173,0.5156794276964978,0.9193919732144173,0.49696348290583026
0.9921580148233127,0.8514249577450957,0.2085105143573358,0.9305952146439163,0.11636639788547609,0.8174497084911916,0.3806232934765801,0.8779743204450695
0.8680566901074503,0.8059254001176211,0.7900304363070614,0.3046791390980408,0.08091928305125218,0.40298017876516146,0.17352451498650867,0.6949510889024617
0.34609972653778553,0.9756102008599149,0.640972077345332,0.822480563634361,0.13252467274184843,0.8620144822726226,0.9227571905133943,0.4870619188189359
0.6062529377509774,0.7648098009029954,0.17483862726041255,0.5025660764634424,0.3986630277723131,0.1463739921622491,0.36753442229153144,0.06817230938549357
0.025811906949486985,0.13516628915482276,0.9631151115891738,0.549529535895017,0.96582216115322,0.432497878330132,0.3118161330852596,0.5061418628402441
0.4395116886329101,0.10566468426174391,0.6408263146902062,0.2160381825095996,0.6195879548978296,0.6502010923981534,0.1520248531286481,0.06134962711066816
0.7807615860684398,0.4598004237693202,0.05816379550547579,0.9948663171697671,0.05778056099636664,0.6950352288585532,0.9836789252634136,0.23918010421592562
0.14224936868719618,0.1213849394224289,0.30327514756759555,0.10104581101064669,0.6921613416941319,0.06229179813006269,0.5094221281497897,0.9966968538529768
0.8139702695060188,0.6152194382310109,0.30625362078661167,0.6238958362916385,0.5270414639116516,0.4260833838903715,0.13071037674019947,0.8866042152404667
0.4497846488213225,0.19462251182076507,0.3677593508772896,0.41412975252892703,0.8275378955668743,0.733614380561402,0.7693048936413398,0.011031264428647214
0.4161539981797615,0.4813441516353236,0.019192276823056686,0.2598132087450342,0.760289823122135,0.13710970572899905,0.5353101314525917,0.2152018720172375
0.012120774643893273,0.24120145759954148,0.9758737549100538,0.8015371118829896,0.9595766443210334,0.48785404392636245,0.1097361986775035,0.547959488973693
0.4543773345599609,0.844357082739616,0.09808258078424459,0.4882411370217782,0.15004866469398426,0.32467592689006,0.7373570773877997,0.47601812936876653
0.37588828514576933,0.3944762785700353,0.45944676840598664,0.7850165438370569,0.8920846889402344,0.9553346865039283,0.7869033862552951,0.31540689574801273
0.6881347060865421,0.4376031240553919,0.2546706220460512,0.8408715794259226,0.038426348962324997,0.9017619921354235,0.46147746462473416,0.6372014768082804
0.6593539222057827,0.8951177407065364,0.6366696821672073,0.6139335847600618,0.06665204056068996,0.5184080219452041,0.15016900081704165,0.7374337687214856
0.5122219208126745,0.6802277792083533,0.041672900602384266,0.08479201604580322,0.7163233880626823,0.07208433599867337,0.0712567277652586,0.01210847523488745
0.9565013982994801,0.737508359459007,0.35325140850206416,0.2965355812876552,0.34970322974584955,0.7746535311811819,0.6613706110704144,0.18519556786746794
0.17410933533408435,0.09839564971339732,0.6603027197013381,0.7643726622217359,0.265046428325004,0.020944961030912812,0.08217166747642735,0.9678600348450305
0.29544477747742026,0.7692231478381336,0.6246635688542638,0.3819396396528959,0.2056872621955551,0.12138641815940643,0.6150129680388666,0.774633780637788
0.6439042535411307,0.5303021332491583,0.041951223431636264,0.9684887775943838,0.7987141916545746,0.29282203670096474,0.9799703293588506,0.6018815896363221
0.5824226582072465,0.7480731794295321,0.8117697880901376,0.6564786073315027,0.12809574636620003,0.3382675059944984,0.9280836403260497,0.22461561184385193
0.3721670238375133,0.432076882944196,0.4394049896944522,0.6129395824945255,0.9430758377447076,0.24069271183250496,0.12150137630091806,0.19747048985993731
0.8869249002092695,0.645810812655206,0.28590678923916013,0.8159469389686173,0.861369996363436,0.846514338690278,0.9189265336395545,0.2522410201733616
0.7550419287462783,0.46053949727414,0.8419985528900615,0.7284906771616132,0.7764474464997246,0.6561618376810715,0.17742876946970687,0.5450269188969383
0.9846697395245082,0.9373880664971189,0.04317373579701167,0.16481481572943713,0.1317287734545619,0.7259799099852955,0.8177853298569451,0.2135113663106719
0.505852692951829,0.8407030280112,0.7328015447662506,0.5422372054918483,0.5903476904587729,0.50836054691628,0.2975484513188206,0.5650219928590161
0.6888853020500907,0.8733229158608077,0.6362913539792481,0.761121537043158,0.160071634954573,0.4615574744197899,0.009331619827093296,0.24667886452162302
0.7264617151130048,0.9918099513493635,0.0991780995872159,0.40149431586128825,0.8000709686991595,0.20403563462889884,0.5550849493022862,0.7330712960296748
0.615985450260179,0.18802473461541613,0.3553845686857394,0.7837917844853972,0.5542265141320166,0.005229613542912737,0.7609907600280938,0.03531135494023907
0.7457337827312321,0.2024805601652374,0.9580734801193802,0.3679407513020845,0.3269316163380791,0.14888805033244468,0.3056042154902149,0.8766507618282006
0.9963343376272473,0.36830953050684834,0.44861063095454257,0.722070938202737,0.8861957804650745,0.5930443341867842,0.39152569817782934,0.41262184084862374
0.6956181464968069,0.0032182636042786816,0.6195893374598407,0.3554930104413574,0.7941973312770843,0.09299063982313216,0.5882022669483905,0.48097288988612374
0.6423255259052274,0.06485359448296835,0.5799837874281313,0.5614845879595237,0.5606600944161709,0.6034876665964548,0.6764679372263622,0.8049889996807698
0.26982072012821434,0.8250494101800621,0.4982556822634536,0.07705827913433116,0.0585509292439792,0.3342383186960608,0.7848969771114676,0.7076809347409158
0.7886149646724064,0.5172690564416094,0.44019899795549056,0.14745252670628395,0.32819275360931155,0.43401936617387527,0.08860042967961723,0.22061195271121126
0.5982252940637388,0.7356631142391898,0.9983475113929496,0.9331133313435577,0.6425651995351915,0.421248053294072,0.6361773647082327,0.785651618080232
0.11833619092338732,0.40990488969628824,0.8398022856356172,0.383832951933044,0.5718722712271865,0.5877693608621982,0.18447625313363936,0.3622354416522884
0.33451128874193214,0.026196708532064794,0.024191763891355245,0.8316970436757735,0.2730708099728124,0.5180787662388154,0.29872557358877305,0.9406792451153405
0.25929675886577375,0.4296568127389351,0.8727302504846018,0.8419335667918086,0.18610141784627732,0.8026433097957104,0.45818688673789265,0.4829688720853552
0.13347997241594378,0.08060151375712465,0.7279393069737652,0.49646115235529975,0.43685070261517955,0.7295082286523967,0.7655128989911097,0.15890816766935356
0.6102251494776413,0.13535408227768553,0.7513750860290457,0.6569551562671395,0.956614621083458,0.06895801635642118,0.05705472115125432,0.28218707469320015
0.26170568373590597,0.24697879907199982,0.9062545805210367,0.2495461998495061,0.271949726128631,0.7593982624179637,0.44973984245054,0.7767105569551812
0.06536615756438524,0.4875711936733843,0.03361360018328263,0.06265320345535452,0.906437453344411,0.13924537111759516,0.5324206822752171,0.41109560260070654
0.3473433262588427,0.8998333456872725,0.0218233967754895,0.6637896861755891,0.9633944342135504,0.5601681834618419,0.9368224620330918,0.05225787928602377
0.4187933190741614,0.26015779096205116,0.7308209649807298,0.9812970904972467,0.2565300624442478,0.6541746014740745,0.19809763275974013,0.5653302545716099
0.4639324866883362,0.9720053296315371,0.6085272726964666,0.3495063720868188,0.11409578488793337,0.15124682873493456,0.2253169299512351,0.250966661340298
0.8506160578411378,0.5612227882825249,0.5233909113743664,0.11476887186921747,0.860139693349435,0.7228143032084837,0.06766836190000158,0.7078350972297687
0.5435382173426461,0.08172534574677826,0.45830064152865646,0.484696287130047,0.16577454016327575,0.9456981470002823,0.8499753714806619,0.6690223373291083
0.4622955610006072,0.4117655415845085,0.6509734671509542,0.5454318694069055,0.062273105881885615,0.5125026487703317,0.8064036172328395,0.45923987759695806
0.05195657755426841,0.7862781993840331,0.2013637821359744,0.2586208348880388,0.1647063534322959,0.33021506487149754,0.756751505688635,0.5193858595039373
0.20488127415071256,0.8778300781520408,0.8795818549515292,0.8705784250460069,0.23879621138153928,0.4512393441809881,0.9849896561408751,0.7720124763099904
0.027167421225559818,0.06520459126049205,0.46393137681233276,0.9092202058615602,0.5387017979527142,0.4978125080342902,0.10547369995663058,0.656780104724294
0.8221031606002255,0.38042000750756233,0.7756118509253275,0.9644766539008116,0.2037664591276891,0.5233296311947413,0.28713795808457554,0.7928544190338394
0.5775933658811575,0.6345824175503038,0.7979141596158941,0.3959704726624549,0.9150900684070432,0.53302886724614,0.157954822835348,0.6958991181688025
0.7932613504382544,0.31676167706752667,0.857179256998753,0.9061432547657664,0.2769044873778089,0.9835214727152221,0.14071152804875842,0.20201566840248997
0.18422483923802613,0.8939897100078704,0.6542925523249619,0.15210428322227287,0.440323418368349,0.615298025069802,0.08346408498938329,0.8824163684073387
0.8036035354415352,0.5052067735766382,0.9671266152591704,0.4177609792750997,0.9841103190364978,0.6679199988036271,0.6346712732539415,0.165954895295785
0.881927758304644,0.42748968792061515,0.16223340578247936,0.01260751997575904,0.5597556836383826,0.5273996221226763,0.7193536223691586,0.8902580530178021
0.07940658464302952,0.7314964903403623,0.18741194409758222,0.858177053157164,0.8190635138616561,0.5407937549855444,0.7102427986233115,0.3143501131837484
0.47116789893281463,0.8216368977104717,0.4592651971732139,0.3577982653254418,0.4942124472502999,0.8282492524372184,0.33520804737087273,0.1737615931357438
0.7120140203307808,0.8259782127080818,0.10063747852353333,0.23987411275594472,0.1419719897609939,0.3479414115821666,0.45035097890541265,0.7488263369633065
0.6511475848816741,0.6209285674784312,0.3523749466096544,0.8414475530847599,0.47128716739816456,0.9791049380151545,0.6341421382957368,0.12626474156450274
0.676177562075434,0.325104015431699,0.6863271966860974,0.06964114816240574,0.1748814371759594,0.8557372589057863,0.2271795570235149,0.83704112524294
0.27927608845441043,0.6428819100587077,0.694150573509831,0.5126547531450529,0.3053106766967313,0.21264437637109612,0.03318935456242622,0.3039464012407238
0.653162790531283,0.9383048184484827,0.871204482263052,0.7660647765353026,0.7884473432532987,0.6649849034759953,0.260286857566003,0.9071950307058299
0.670732311905834,0.56044063098044,0.11098946921348107,0.4470555438064254,0.4603582712019263,0.86456360952267,0.5466482201877885,0.38040054897040965
