f1,f2,f3,f4,f5,f6
0.7072386343133986,0.15253904291426135,0.5762883601668132,0.6067150463828559,0.424130671302386,0.7364442356247228
0.9343670147690148,0.9255685129067763,0.4508393714041321,0.11323804584075525,0.9848411989623346,0.8388980864459341
0.12466268120326685,0.9208418826173723,0.8698963620621283,0.5188380571260721,0.5912754357449292,0.39900270387013026
0.05476163882203133,0.3351972416459009,0.8028534485980114,0.004632023004602859,0.3334991716911442,0.3981686935909433
0.5373956029379229,0.9198556164127605,0.34634599436596125,0.3469532018962277,0.7375012481097484,0.45221794088980716
0.22460482293998196,0.4524395161326934,0.14085702037979986,0.1763869865062233,0.49836777273947974,0.4189254495045479
0.9148459010681,0.3623938991166331,0.5805883502780435,0.6322642879195304,0.013094456588333636,0.6635373720167106
0.17803596686975143,0.9610703174694551,0.14866272775311296,0.41462412372702373,0.08534966807864386,0.9968742518459474
0.5021950103312426,0.5953850173200438,0.06707647738842748,0.7499604703991778,0.20990559309558576,0.8980542894407137
0.20513964048200717,0.19068772066366657,0.03654966784809488,0.47206694510999925,0.5648411332626164,0.06570863942835237
0.7755276166950106,0.4532888347480276,0.52439026932758,0.44076274693822814,0.400763060875326,0.5596403313082179
0.1552402459307125,0.18192813049527112,0.8617856210135173,0.9461154621336327,0.37330931627975295,0.27074467314355377
0.6439995432390158,0.4087341710980964,0.02538635566034486,0.15615259736619036,0.7159722288473975,0.6589239419101514
0.02709599250348349,0.22197216193294944,0.2310747965880714,0.6718927435987284,0.019710537754364155,0.10410858198457384
0.7999160853731894,0.1785446620543336,0.6527461078518747,0.23818278104672652,0.09944139275934516,0.24317219099945409
0.7222669318556592,0.8556964681062857,0.8302198645669916,0.3971835296184548,0.6680851365706462,0.20498429541582097
0.29314773026101326,0.8963358185211198,0.013001923510736035,0.08550853085446808,0.20788625514602732,0.026532203873819715
0.18143543508979731,0.5830415609696922,0.42142455059249795,0.8926717110769748,0.8174435617384409,0.34181735169787597
0.2594234334312925,0.3796924081672669,0.5902949425148077,0.26806364082287626,0.624148907849134,0.4094116521912404
0.5520471808519802,0.4361265291353167,0.29446575954191767,0.9484533069621567,0.7636057941597608,0.14011317576645255
0.8684679758979128,0.48743119824951364,0.8945522268940914,0.7998552559473152,0.42521350446923345,0.022469308320117398
0.2686773593849461,0.5416342146608669,0.6334782198261473,0.2578876854332023,0.13935607407282413,0.8349302367992991
0.9844021807035521,0.5256901823026858,0.1716792858483035,0.27230732651936895,0.018390676547466733,0.914298806560499
0.11775108289014113,0.5765164755142536,0.274055220687206,0.5541780025157934,0.6514203883518642,0.8297418037072016
0.2064212717606032,0.010995828658480478,0.13688563006880727,0.9000186418481051,0.8738900775625152,0.5974131021703083
0.6005168604336534,0.6650366745462555,0.1753712786234496,0.9144119459249598,0.4187705248920731,0.38313852824949746
0.5189177052828375,0.046965966775055046,0.1662833687560794,0.7380336164263704,0.08279866792512647,0.6031521094663882
0.24534910968132095,0.38929561404197655,0.28869373677069987,0.35567271646494913,0.7190459051842455,0.297121715623175
0.5664046402968972,0.47605040219909966,0.6636711653626481,0.936829739324758,0.7325720972102503,0.21494037859075676
0.031183135061284672,0.2622640442998251,0.5950779307002548,0.05142581348425035,0.49636624720123634,0.5968428489168892
0.3342438908169608,0.7709122037458219,0.1065982531337718,0.07513778173580876,0.7281887562036033,0.49549131620619846
0.688402396427736,0.4348273386037462,0.2464020332391068,0.8191023176741997,0.7994158789689793,0.6946964708544268
0.2721451372299627,0.5902306668690871,0.3609738969400268,0.09158207332663415,0.9173135754622428,0.1368186309189614
0.9502373538208024,0.44600577295795574,0.18513292883861965,0.5419009473783581,0.8729458358764083,0.7322248864095612
0.8065611478614497,0.6587833667107174,0.6922765645178525,0.8491956515653193,0.24966800885918594,0.4894249636431405
0.22120944181960223,0.987668007996647,0.9440593396866133,0.0394268113685059,0.7055751725156885,0.9252483174156658
0.18057534512733353,0.5679452305526295,0.9154882975880418,0.03394597858579884,0.6974202672468399,0.29734900737255077
0.9243961953765304,0.9710582451653678,0.9442664891134339,0.47421421665746377,0.8620426509893134,0.8445493985350704
0.31910047324325563,0.8289154741506773,0.03700763471549262,0.596269878482053,0.23000883728770305,0.12056688577727881
0.07695320162920916,0.6962887758781398,0.33987496376806614,0.7247667715287615,0.06535634079894237,0.31529033783061033
0.5394912923753372,0.7907231648389635,0.3187525029320699,0.6258913764370091,0.8859777482361871,0.6158631881823046
0.23295947475363377,0.02440078155653802,0.8700988739009299,0.021269410850387138,0.8747016726841994,0.528937134027212
0.9390676985128962,0.7987832357736654,0.9979341105333375,0.35071181545171015,0.7671882889311269,0.40193091360924216
0.47987562030390885,0.6275054632183701,0.8736771141863388,0.9840834691992951,0.7682734138645182,0.41776678216733376
0.4213570022770702,0.7375823015888915,0.23877714576830233,0.11047411313139466,0.35462215764077654,0.28723899165408173
0.2963081204559901,0.23360775104990994,0.04209318963636188,0.01787393473341381,0.9877223897360315,0.42777313373586234
0.3843266471596817,0.6796472826930698,0.21825388786506417,0.9499611839502253,0.786345014415552,0.08941100231225951
0.41758077578492836,0.8791183075621647,0.9447320222914103,0.4674015112498697,0.6134113892107077,0.16703394609207523
0.9911686261369765,0.2316717013834434,0.9427317741351257,0.6496466489923685,0.6077367948788591,0.5126885110165086
0.2306698117177587,0.17652803200550826,0.22048620907017535,0.18643826214425452,0.7795844735667533,0.3501252591667301
0.05784267656339637,0.9691026301408113,0.8837858849634257,0.927752283195213,0.9949078226464353,0.1738952492194873
0.39624201890265875,0.7582384757040913,0.6960206180537922,0.15389590633985506,0.8158331249906178,0.22444057183666066
0.22381761482262308,0.5369744228934136,0.5929399348417032,0.5800862078378112,0.09148683739775487,0.8774608626303804
0.26560004258870606,0.12951492128280417,0.8887480798689772,0.9556514982297534,0.8621276172654506,0.8095160747248781
0.6552419806390217,0.5508573706091393,0.08698675991141014,0.4084532130706987,0.372688517012314,0.2597537837603262
0.7234201136885849,0.4958757350787708,0.08104621590764793,0.22018320194981134,0.6832587636595959,0.07613085949030018
0.8512069140487687,0.4951465270139743,0.480586577326648,0.5924077846595176,0.8246809659251492,0.34780920790219305
0.6780161525590636,0.5657319639957911,0.2670282701694213,0.878629986355158,0.7974260216069281,0.6584518346584255
0.8505817290942419,0.8672942009598024,0.7083629767150348,0.837013328363672,0.6974714616692836,0.6801407717603004
0.6186113782151843,0.7527166395576412,0.1586051052930737,0.8808707591989284,0.871843527745232,0.029247283034559146
0.8258167505647627,0.1288698674734452,0.3351188542591419,0.7435082562916078,0.1607598960483082,0.8179670241190622
0.8321341779577419,0.5074677337608362,0.00638587171683358,0.2870381331749128,0.6169269183757422,0.9811861780274235
0.6318135270166684,0.2598035810641598,0.6340057030996114,0.5399853797158555,0.7798453951511436,0.10698063882695841
0.761027902502028,0.5412665786761103,0.9629920038589946,0.3418721660386861,0.6326218931339481,0.9320281055100175
0.10250972799067926,0.9372284872364511,0.6878857223008134,0.0678370591051719,0.30096356694681625,0.7081720886452816
0.0673506014687717,0.5821704601762733,0.34588305695295674,0.6209155177674771,0.04574203381251285,0.8715368061523763
0.9734889691773969,0.9688778552856915,0.7496518317429247,0.13008624013063197,0.7582631959290226,0.02458691645880151
0.022123551528997254,0.32361021914954125,0.48864319040466575,0.7704074178077932,0.6832953766065052,0.44590270637674834
0.2736266662816659,0.9971245001577111,0.42618130223597295,0.4513870243296755,0.16362382119166918,0.7948095487499294
0.6936822257814886,0.2207696127887604,0.0823810456158427,0.6804993020747131,0.6545112142811352,0.2732595269982093
0.9508635622504104,0.15105789178090023,0.4323348010426019,0.9436159201675989,0.4197273169261223,0.6385259476640855
0.3975943979627943,0.27421520234867003,0.9839776479598282,0.409334006315043,0.8940992036791344,0.22995460589108618
0.2131047040250833,0.03113408288451136,0.651666825375885,0.36852634372376114,0.864358249839637,0.47320990669155716
0.9681934279147217,0.18552551570312115,0.8686231679556108,0.7765968527917417,0.770921844644052,0.8447832281168877
0.7610239909429989,0.6262203216314154,0.13124487768238757,0.032526179491251916,0.9208478478156868,0.616650314520738
0.7965372909761763,0.4815223515125501,0.11730818896239448,0.12518579220255044,0.6855652872289714,0.4303058948994627
0.20052472670033672,0.4915945467414369,0.06420893707513409,0.5819714019143988,0.26899340443509767,0.7975591006371882
0.31036195892357377,0.4552201490818012,0.011620539908100636,0.07244688779455888,0.3924935564066848,0.4799388347171235
0.6000205481193037,0.29166257870930323,0.6949818861265425,0.8601223971892046,0.7798509888933498,0.039618825348357145
0.48050694725782894,0.10493017841817487,0.24204501586252747,0.9866625932671464,0.14249554290151323,0.49888815345135606
0.6181557343181191,0.702464970544104,0.5596486834869141,0.00977084741918366,0.3264613082439919,0.5177116433847114
0.08786649914483335,0.35062693120918076,0.033203108791366565,0.07857849715502074,0.39692327620159606,0.13271575404306035
0.5675408482615582,0.6894649691372657,0.8005866991090829,0.2001502442448101,0.16748258225906976,0.10456784033440025
0.6364302495436367,0.7064757264869012,0.03158614482564204,0.9362122462436898,0.05197128365147241,0.5412963353010705
0.7090605194509164,0.8709691237460856,0.7140869321324278,0.8017280830697918,0.33945019254280606,0.8148251137465122
0.08011484638467514,0.8948166560605276,0.5475923761537362,0.8172977699624937,0.45231828451830014,0.643577695196525
0.5264026609361132,0.7315895217553319,0.08162998203058958,0.0603520839905638,0.24710323401014644,0.15954468011318834
0.8717835665922017,0.21921398735804432,0.9758652558191313,0.33689579177110685,0.18211791568869928,0.7896985071424791
0.6587077755008761,0.498195716453139,0.5553635509376312,0.7192017782722638,0.22845474133129873,0.9963339160567419
0.9747931621467831,0.6503256863469369,0.19954245092914513,0.6802282424312913,0.07219840897917584,0.030652502205806065
0.2576828885112137,0.4626229567393163,0.8682725054083805,0.727169069766308,0.742706521199981,0.42549333444807536
0.3459349925469629,0.3710387629846027,0.9876495637360578,0.04010919141248248,0.8670314961224486,0.5786754085723934
0.43861541918959046,0.7252576604151365,0.48666894142470285,0.8734232380816606,0.9007018640112585,0.4217209268734554
0.2768277972350516,0.5923503285933622,0.912363345616691,0.21066218900566658,0.6229665835634828,0.6315602200925206
0.733113022415281,0.1315676851272598,0.7158249646820886,0.909032520665641,0.17968310887024197,0.23754332492387764
0.9713950940416396,0.18097695270948977,0.8543850933695791,0.4922778564480348,0.24723107440317704,0.8707499012725114
0.4453052550026655,0.5148173539296902,0.3592333693997657,0.5929508514349274,0.16352387258502277,0.3910815366517607
0.9694123223352875,0.25813343270112754,0.6567366645412922,0.3251900642246949,0.7734731256866006,0.13087366071834983
0.9698210450785447,0.45378954138363925,0.23605046334646396,0.07349674733001266,0.16975790508754074,0.5197739485560177
0.3370031764312863,0.8288833658826095,0.43088752366180594,0.2487142725876299,0.61714498660403,0.7067772168854458
